module_name,token_num,loss,accuracy
net_dict.attn_layers.0,1,7.2176846377054815,0.17039793729782104
net_dict.attn_layers.0,2,10.286755097707113,0.021436499431729317
net_dict.attn_layers.0,3,10.206411914825441,0.02651633694767952
net_dict.attn_layers.1,1,10.875364576975503,0.01958904229104519
net_dict.attn_layers.1,2,10.828715330759684,0.021540971472859383
net_dict.attn_layers.1,3,10.880364945729577,0.018130715936422348
net_dict.attn_layers.2,1,11.129551378885907,0.016712326556444168
net_dict.attn_layers.2,2,11.083006458282473,0.017016010358929634
net_dict.attn_layers.2,3,11.082645257314049,0.016294116154313087
net_dict.attn_layers.3,1,11.073323739369716,0.015551203861832619
net_dict.attn_layers.3,2,11.07969849268596,0.015690509229898453
net_dict.attn_layers.3,3,11.070653883616135,0.015183004550635815
net_dict.attn_layers.4,1,10.996252587636311,0.0139856468886137
net_dict.attn_layers.4,2,11.026512495676677,0.010923928581178188
net_dict.attn_layers.4,3,10.985626042683922,0.014052285812795162
net_dict.attn_layers.5,1,10.812580350240072,0.011891710571944714
net_dict.attn_layers.5,2,10.812735226949062,0.010721511207520962
net_dict.attn_layers.5,3,10.853306172688798,0.010326795279979706
net_dict.attn_layers.6,1,10.565524317423506,0.010534894652664661
net_dict.attn_layers.6,2,10.584974810282391,0.010545223020017147
net_dict.attn_layers.6,3,10.60380374908448,0.009660127572715282
net_dict.attn_layers.7,1,10.397780195871997,0.011369862593710423
net_dict.attn_layers.7,2,10.38845638910929,0.011661768890917301
net_dict.attn_layers.7,3,10.36589209874471,0.00967320054769516
net_dict.attn_layers.8,1,10.184952888488773,0.013013698160648346
net_dict.attn_layers.8,2,10.231620737711589,0.011139403097331524
net_dict.attn_layers.8,3,10.23488436381023,0.010183004662394524
net_dict.attn_layers.9,1,10.056549733479825,0.009973900392651558
net_dict.attn_layers.9,2,10.065223547617595,0.013829582370817661
net_dict.attn_layers.9,3,10.082255318959561,0.009588233195245266
net_dict.attn_layers.10,1,9.979043197631846,0.011898231692612171
net_dict.attn_layers.10,2,9.977616863250732,0.010675805620849133
net_dict.attn_layers.10,3,9.95339209874471,0.01224836427718401
net_dict.attn_layers.11,1,9.84768349329631,0.011350291781127453
net_dict.attn_layers.11,2,9.853541266123452,0.010695396922528744
net_dict.attn_layers.11,3,9.848255621592209,0.011346405372023582
net_dict.attn_layers.12,1,9.724695549011232,0.013613825663924217
net_dict.attn_layers.12,2,9.7909125773112,0.010767216794192791
net_dict.attn_layers.12,3,9.74841657002767,0.01415032334625721
net_dict.attn_layers.13,1,9.678367703755699,0.01060665212571621
net_dict.attn_layers.13,2,9.719782416025803,0.010016325861215591
net_dict.attn_layers.13,3,9.69139265696208,0.012032680213451385
net_dict.attn_layers.14,1,9.660951372782385,0.011872143484652042
net_dict.attn_layers.14,2,9.670456892649332,0.011230822652578354
net_dict.attn_layers.14,3,9.706177584330243,0.011745098046958447
net_dict.attn_layers.15,1,9.604158573150633,0.011389428749680519
net_dict.attn_layers.15,2,9.589488334655767,0.01093699224293232
net_dict.attn_layers.15,3,9.603091551462802,0.010248368605971336
net_dict.attn_layers.16,1,9.622391675313322,0.009589037857949734
net_dict.attn_layers.16,2,9.650805797576904,0.01068234071135521
net_dict.attn_layers.16,3,9.635716819763188,0.009980388917028904
net_dict.attn_layers.17,1,9.679027983347575,0.008512713946402073
net_dict.attn_layers.17,2,9.689221553802495,0.007809339091181755
net_dict.attn_layers.17,3,9.69652615229289,0.008882350288331509
net_dict.attn_layers.18,1,9.850987707773843,0.008140896447002888
net_dict.attn_layers.18,2,9.848294874827069,0.00785504374653101
net_dict.attn_layers.18,3,9.858020966847738,0.006477124989032745
net_dict.attn_layers.19,1,9.84618975321452,0.007462488953024149
net_dict.attn_layers.19,2,9.859305496215821,0.00865817628800869
net_dict.attn_layers.19,3,9.85562098185221,0.008183004334568977
net_dict.attn_layers.20,1,9.81374249140422,0.008258315734565258
net_dict.attn_layers.20,2,9.838125565846765,0.007104147225618362
net_dict.attn_layers.20,3,9.80333225250244,0.011000001803040504
net_dict.attn_layers.21,1,9.879679667154948,0.007442918606102467
net_dict.attn_layers.21,2,9.87003410975138,0.007874634116888046
net_dict.attn_layers.21,3,9.874827308654785,0.007339869160205126
net_dict.attn_layers.22,1,10.129420051574703,0.005538156721740961
net_dict.attn_layers.22,2,10.119464403788248,0.0066666677594184875
net_dict.attn_layers.22,3,10.195473213195806,0.00581045588478446
net_dict.attn_layers.23,1,10.517101020812985,0.0022439647000283003
net_dict.attn_layers.23,2,10.481163552602126,0.0034867783542722464
net_dict.attn_layers.23,3,10.512404944101968,0.0031895413994789124
net_dict.attn_layers.24,1,10.261724834442134,0.005205476190894842
net_dict.attn_layers.24,2,10.216990610758456,0.003813255811110139
net_dict.attn_layers.24,3,10.202983601888025,0.005019607488065958
net_dict.attn_layers.25,1,10.282193597157795,0.0031702513806521893
net_dict.attn_layers.25,2,10.274791316986077,0.0036630756221711636
net_dict.attn_layers.25,3,10.30196314493815,0.0029346400406211615
net_dict.attn_layers.26,1,10.300206158955898,0.004337896592915058
net_dict.attn_layers.26,2,10.268492463429768,0.004773095715790987
net_dict.attn_layers.26,3,10.337007242838547,0.0042287567630410194
net_dict.attn_layers.27,1,10.337386582692465,0.004794517997652292
net_dict.attn_layers.27,2,10.288938013712567,0.0034149540588259697
net_dict.attn_layers.27,3,10.331123778025312,0.004849673248827457
net_dict.attn_layers.28,1,10.355062128702798,0.0030789270531386137
net_dict.attn_layers.28,2,10.35196943918864,0.0037610188592225313
net_dict.attn_layers.28,3,10.360412915547691,0.0038235282991081476
net_dict.attn_layers.29,1,10.343775444030758,0.003985645715147257
net_dict.attn_layers.29,2,10.368449230194091,0.0028599414508789778
net_dict.attn_layers.29,3,10.300847409566245,0.004954247735440731
net_dict.attn_layers.30,1,10.346650835673021,0.002844093134626746
net_dict.attn_layers.30,2,10.26977791468303,0.004296441096812487
net_dict.attn_layers.30,3,10.310072072347,0.0046078418381512165
net_dict.attn_layers.31,1,10.288645000457766,0.002863663947209716
net_dict.attn_layers.31,2,10.276446336110434,0.00449232617393136
net_dict.attn_layers.31,3,10.260570265452074,0.0038235269021242857
net_dict.attn_layers.32,1,10.471225026448563,0.0027136309072375298
net_dict.attn_layers.32,2,10.373370304107672,0.004766569007188082
net_dict.attn_layers.32,3,10.427189299265544,0.0026535941287875175
net_dict.attn_layers.33,1,10.72042449951172,0.0018199587939307094
net_dict.attn_layers.33,2,10.728335444132485,0.00184133171569556
net_dict.attn_layers.33,3,10.741428953806563,0.003594769863411784
net_dict.attn_layers.34,1,10.789242979685469,0.0026940619572997093
net_dict.attn_layers.34,2,10.788432998657228,0.0017695066053420305
net_dict.attn_layers.34,3,10.764581076304122,0.004215686582028866
net_dict.attn_layers.35,1,10.675898361206052,0.002661445876583457
net_dict.attn_layers.35,2,10.627904485066729,0.00387855083681643
net_dict.attn_layers.35,3,10.61062410354614,0.0029411758296191692
net_dict.attn_layers.36,1,10.685456733703619,0.0019373761024326086
net_dict.attn_layers.36,2,10.618568318684899,0.0032908921130001545
net_dict.attn_layers.36,3,10.65127382278442,0.0019803913310170174
net_dict.attn_layers.37,1,10.559420267740885,0.003255052026361227
net_dict.attn_layers.37,2,10.579269479115803,0.003036240115761757
net_dict.attn_layers.37,3,10.575261357625331,0.001980391563847661
net_dict.attn_layers.38,1,10.46997296651205,0.003124589566141367
net_dict.attn_layers.38,2,10.51737117131551,0.00450538657605648
net_dict.attn_layers.38,3,10.470426864624022,0.004235292784869671
net_dict.attn_layers.39,1,10.002880013783773,0.0038551832549273968
net_dict.attn_layers.39,2,9.998482831319174,0.005171400029212236
net_dict.attn_layers.39,3,10.006561806996656,0.005627450067549944
net_dict.attn_layers.40,1,9.786107915242514,0.005531633272767067
net_dict.attn_layers.40,2,9.776964168548588,0.0056023490615189075
net_dict.attn_layers.40,3,9.798706728617347,0.005509805865585804
net_dict.attn_layers.41,1,9.518346309661865,0.006849310826510191
net_dict.attn_layers.41,2,9.46819064458211,0.00905647873878479
net_dict.attn_layers.41,3,9.477234687805181,0.010058821178972721
net_dict.attn_layers.42,1,9.251717166900637,0.011839528568089008
net_dict.attn_layers.42,2,9.224291044871011,0.01183807197958231
net_dict.attn_layers.42,3,9.220588404337567,0.014431375078856945
